experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
2,49,55.140210,-123.000000,55.140210,-123.000000,36.256965,127.226644,11.279479,-204.020000,3782.207600,61.499655
2,50,55.140210,-123.000000,55.140210,-123.000000,32.372412,164.199150,12.814022,-222.550000,4634.086700,68.074127
2,51,53.557295,-117.400000,55.140210,-123.000000,35.382441,95.509859,9.772915,-207.784000,2937.087744,54.194905
2,52,51.664535,-104.600000,55.140210,-123.000000,37.378911,96.690158,9.833115,-194.416000,2540.473344,50.403108
2,53,48.948908,-135.000000,55.140210,-123.000000,36.186804,111.576467,10.562976,-202.142000,3287.850636,57.339782
2,54,48.948908,-135.000000,55.140210,-123.000000,35.936797,150.110653,12.251965,-204.642000,4437.885836,66.617459
2,55,48.350415,-160.000000,55.140210,-123.000000,35.075998,156.037500,12.491497,-208.488000,4584.101856,67.705996
2,56,49.047520,-138.600000,55.140210,-123.000000,35.477952,123.279057,11.103110,-205.972000,3730.534416,61.078101
2,57,53.567396,-114.400000,55.140210,-123.000000,36.137381,129.576624,11.383173,-202.394000,3717.215564,60.968972
2,58,58.259667,-83.800000,58.259667,-83.800000,37.570759,117.785149,10.852887,-194.482000,3671.574476,60.593518
2,59,62.901579,-60.600000,62.901579,-60.600000,38.830252,83.447797,9.134977,-186.960000,2544.764000,50.445654
2,60,57.415889,-120.000000,62.901579,-60.600000,38.745850,117.063439,10.819586,-187.450000,2935.479500,54.180066
3,31,40.151980,-178.600000,40.151980,-178.600000,7.038959,128.295273,11.326750,-363.966000,4410.602444,66.412367
3,32,39.949665,-174.400000,40.151980,-178.600000,15.959943,219.982036,14.831791,-312.652000,7407.838096,86.068799
3,33,46.744827,-148.600000,46.744827,-148.600000,20.415875,254.857817,15.964267,-284.606000,8221.572364,90.672887
3,34,44.439908,-158.600000,46.744827,-148.600000,31.605674,136.757054,11.694317,-223.990000,4595.230700,67.788131
3,35,44.439908,-158.600000,46.744827,-148.600000,28.665461,164.801671,12.837510,-237.886000,4369.780204,66.104313
3,36,42.108846,-167.400000,46.744827,-148.600000,27.320516,211.733930,14.551080,-247.768000,6735.758176,82.071665
3,37,40.040666,-172.600000,46.744827,-148.600000,28.555182,188.925795,13.745028,-237.488000,5342.730656,73.093985
3,38,44.695335,-146.800000,46.744827,-148.600000,33.733500,162.638190,12.752968,-212.204000,5492.091984,74.108650
3,39,51.260078,-124.600000,51.260078,-124.600000,34.664370,139.601609,11.815312,-204.960000,3614.016000,60.116687
3,40,58.502163,-79.000000,58.502163,-79.000000,33.031301,211.238739,14.534054,-216.454000,6005.911084,77.497813
3,41,58.502163,-79.000000,58.502163,-79.000000,32.849121,205.003760,14.317952,-215.788000,5703.371056,75.520666
3,42,53.480736,-115.800000,58.502163,-79.000000,35.179714,114.670964,10.708453,-200.098000,3343.263596,57.820962
3,43,53.449669,-111.600000,58.502163,-79.000000,30.316532,216.541813,14.715360,-229.272000,6054.697216,77.811935
3,44,60.202608,-81.600000,60.202608,-81.600000,34.349194,207.978149,14.421448,-207.808000,6052.322336,77.796673
3,45,50.176794,-90.200000,60.202608,-81.600000,37.850404,77.564736,8.807084,-187.022000,2734.968716,52.296928
3,46,60.007533,-87.400000,60.202608,-81.600000,37.477909,229.668019,15.154802,-189.036000,6043.949104,77.742840
3,47,60.007533,-87.400000,60.202608,-81.600000,37.209356,223.758207,14.958550,-192.296000,6359.457984,79.746210
3,48,65.051965,-53.800000,65.051965,-53.800000,39.286098,108.185251,10.401214,-179.590000,3221.260300,56.756148
3,49,58.243562,-86.200000,65.051965,-53.800000,36.422026,171.917694,13.111739,-195.678000,4774.336716,69.096575
3,50,58.079719,-96.200000,65.051965,-53.800000,37.721868,172.949611,13.151031,-189.322000,4578.430316,67.664099
3,51,59.797376,-108.400000,65.051965,-53.800000,42.989739,82.835986,9.101428,-160.664000,2439.776704,49.394096
3,52,56.316853,-84.000000,65.051965,-53.800000,37.162206,195.574856,13.984808,-193.664000,5485.543104,74.064452
3,53,63.221179,-53.400000,65.051965,-53.800000,42.734981,158.209397,12.578132,-165.072000,5024.217216,70.881713
3,54,57.922584,-92.800000,65.051965,-53.800000,35.979506,236.735016,15.386196,-200.550000,6370.224300,79.813685
3,55,58.091398,-92.200000,65.051965,-53.800000,42.280975,161.930126,12.725177,-165.462000,4189.010956,64.722569
3,56,62.489547,-81.600000,65.051965,-53.800000,46.231019,95.710975,9.783199,-148.616000,2776.042144,52.688159
3,57,65.244013,-44.000000,65.244013,-44.000000,44.858796,138.462376,11.767004,-155.340000,3745.254800,61.198487
3,58,67.473515,-34.600000,67.473515,-34.600000,36.952364,283.479855,16.836860,-198.722000,8109.672716,90.053721
3,59,59.187701,-54.400000,67.473515,-34.600000,30.931611,389.987507,19.748101,-227.084000,12421.830544,111.453266
3,60,62.701458,-67.400000,67.473515,-34.600000,38.601909,226.720580,15.057243,-183.304000,5843.693984,76.444058
4,31,39.990430,-175.000000,39.990430,-175.000000,6.367895,102.363113,10.117466,-366.850000,3508.436300,59.232055
4,32,53.515094,-111.400000,53.515094,-111.400000,14.416558,228.071176,15.102026,-320.746000,7460.453484,86.373917
4,33,41.683348,-190.000000,53.515094,-111.400000,15.798305,219.849540,14.827324,-309.644000,6763.946864,82.243218
4,34,41.683348,-190.000000,53.515094,-111.400000,28.093794,143.168765,11.965315,-241.236000,4117.672304,64.169092
4,35,51.173133,-127.400000,53.515094,-111.400000,32.112211,105.790356,10.285444,-221.674000,2771.923724,52.649062
4,36,49.030131,-138.600000,53.515094,-111.400000,31.929801,153.746349,12.399450,-221.048000,4121.717696,64.200605
4,37,49.030131,-138.600000,53.515094,-111.400000,28.234842,151.885043,12.324165,-240.238000,4119.641356,64.184432
4,38,57.961515,-97.400000,57.961515,-97.400000,31.031417,199.121357,14.111037,-228.110000,5511.277100,74.237976
4,39,57.961515,-97.400000,57.961515,-97.400000,35.089644,216.218697,14.704377,-206.122000,5803.959116,76.183719
4,40,57.961515,-97.400000,57.961515,-97.400000,33.971641,123.257893,11.102157,-213.730000,3339.265900,57.786382
4,41,57.961515,-97.400000,57.961515,-97.400000,35.206662,138.598681,11.772794,-206.762000,3717.366156,60.970207
4,42,51.307275,-127.400000,57.961515,-97.400000,31.951612,125.776538,11.215014,-224.822000,3805.715116,61.690478
4,43,62.334205,-77.400000,62.334205,-77.400000,34.462050,225.816486,15.027192,-211.524000,5848.817424,76.477562
4,44,62.342240,-77.400000,62.342240,-77.400000,38.273024,129.336934,11.372640,-192.046000,3767.915884,61.383352
4,45,60.807293,-50.400000,62.342240,-77.400000,32.238895,272.782979,16.516143,-224.042000,7263.405036,85.225613
4,46,57.927751,-97.400000,62.342240,-77.400000,35.556284,140.232981,11.842001,-205.462000,3822.001356,61.822337
4,47,57.927751,-97.400000,62.342240,-77.400000,32.458413,239.900401,15.488719,-222.328000,7360.112416,85.791098
4,48,58.191169,-92.800000,62.342240,-77.400000,40.362203,103.734054,10.184992,-178.782000,2837.358476,53.266861
4,49,58.191169,-92.800000,62.342240,-77.400000,36.183392,207.917181,14.419334,-200.290000,6241.683500,79.004326
4,50,67.550182,-33.400000,67.550182,-33.400000,29.737170,378.084896,19.444405,-237.420000,11424.736400,106.886559
4,51,64.830024,-54.800000,67.550182,-33.400000,36.619036,205.547904,14.336942,-198.900000,6115.130000,78.199297
4,52,64.830024,-54.800000,67.550182,-33.400000,40.197381,223.006583,14.933405,-181.062000,6240.319756,78.995695
4,53,64.830024,-54.800000,67.550182,-33.400000,40.141976,207.437620,14.402695,-184.546000,5471.703084,73.970961
4,54,62.383144,-77.400000,67.550182,-33.400000,36.732980,217.812824,14.758483,-201.620000,5471.823600,73.971776
4,55,62.382528,-77.400000,67.550182,-33.400000,30.324010,376.373930,19.400359,-234.682000,10086.736076,100.432744
4,56,69.788789,-22.200000,69.788789,-22.200000,34.992119,239.003785,15.459747,-210.884000,6732.808144,82.053691
4,57,62.439757,-77.400000,69.788789,-22.200000,38.270740,246.443429,15.698517,-191.640000,7079.089600,84.137326
4,58,62.439757,-77.400000,69.788789,-22.200000,42.807466,149.402580,12.223035,-168.392000,4604.328736,67.855204
4,59,62.439757,-77.400000,69.788789,-22.200000,40.854341,211.632681,14.547601,-177.858000,5932.981836,77.025852
4,60,62.317719,-80.400000,69.788789,-22.200000,40.304886,229.502261,15.149332,-178.768000,6166.382176,78.526315
5,31,49.021298,-138.600000,49.021298,-138.600000,5.358373,93.918597,9.691161,-375.726000,3188.466924,56.466512
5,32,42.085237,-168.600000,49.021298,-138.600000,15.424328,154.293287,12.421485,-314.210000,4733.788300,68.802531
5,33,37.575965,-188.600000,49.021298,-138.600000,16.469227,172.029312,13.115995,-308.778000,5304.601516,72.832695
5,34,44.543010,-157.400000,49.021298,-138.600000,19.952105,201.343793,14.189566,-289.736000,6659.744704,81.607259
5,35,51.328137,-127.400000,51.328137,-127.400000,32.849952,59.851108,7.736350,-215.606000,1772.857164,42.105310
5,36,53.570835,-117.400000,53.570835,-117.400000,34.399428,150.663314,12.274499,-207.704000,4282.768384,65.442864
5,37,60.124592,-87.400000,60.124592,-87.400000,33.308470,217.144070,14.735809,-216.022000,6362.190316,79.763339
5,38,51.181950,-129.200000,60.124592,-87.400000,33.403099,120.620117,10.982719,-215.188000,3392.335856,58.243762
5,39,49.000378,-138.600000,60.124592,-87.400000,34.164886,124.751131,11.169205,-211.872000,3580.742016,59.839302
5,40,57.858276,-97.400000,60.124592,-87.400000,29.665125,234.552379,15.315103,-233.512000,6057.555456,77.830299
5,41,62.315666,-77.400000,62.315666,-77.400000,38.374048,60.401250,7.771824,-190.098000,1529.366796,39.107120
5,42,60.148889,-87.400000,62.315666,-77.400000,32.973879,179.378381,13.393221,-212.542000,5068.877036,71.196046
5,43,66.727110,-57.400000,66.727110,-57.400000,36.486914,136.067081,11.664779,-199.392000,4291.683136,65.510939
5,44,66.727110,-57.400000,66.727110,-57.400000,35.504030,179.825667,13.409909,-203.000000,5098.832000,71.406106
5,45,66.727110,-57.400000,66.727110,-57.400000,35.165033,139.058831,11.792321,-208.424000,3695.215424,60.788284
5,46,66.727110,-57.400000,66.727110,-57.400000,33.200454,274.472495,16.567211,-222.132000,7763.093776,88.108421
5,47,66.727110,-57.400000,66.727110,-57.400000,35.299358,311.901130,17.660723,-209.142000,7956.420236,89.198768
5,48,66.727110,-57.400000,66.727110,-57.400000,33.306436,322.074491,17.946434,-220.796000,8455.376784,91.953123
5,49,64.516941,-65.600000,66.727110,-57.400000,43.035252,217.811683,14.758444,-169.950000,6061.797100,77.857544
5,50,66.726272,-57.400000,66.727110,-57.400000,44.714183,149.776737,12.238331,-158.072000,4041.769216,63.574910
5,51,66.726272,-57.400000,66.727110,-57.400000,43.408794,160.890483,12.684261,-165.296000,3825.062784,61.847092
5,52,62.299912,-77.400000,66.727110,-57.400000,43.548787,140.313339,11.845393,-166.188000,3604.533456,60.037767
5,53,62.300779,-77.400000,66.727110,-57.400000,44.408309,190.827602,13.814036,-163.914000,4839.918604,69.569524
5,54,68.973038,-47.400000,68.973038,-47.400000,45.408072,205.886999,14.348763,-159.444000,5297.356464,72.782941
5,55,66.731192,-57.400000,68.973038,-47.400000,43.298010,263.092367,16.220122,-170.084000,7355.104144,85.761904
5,56,66.747497,-57.400000,68.973038,-47.400000,41.673849,173.361939,13.166698,-176.592000,4519.906336,67.230249
5,57,66.747497,-57.400000,68.973038,-47.400000,49.237175,174.273018,13.201251,-139.662000,4218.774156,64.952091
5,58,66.747497,-57.400000,68.973038,-47.400000,49.583799,180.579601,13.437991,-138.318000,4512.416076,67.174520
5,59,66.738988,-57.400000,68.973038,-47.400000,53.142108,106.506759,10.320211,-119.024000,2481.645024,49.816112
5,60,66.722944,-56.800000,68.973038,-47.400000,46.820012,167.264024,12.933059,-154.226000,4283.767724,65.450498
6,31,37.619712,-188.600000,37.619712,-188.600000,5.556197,60.920931,7.805186,-371.378000,2326.374316,48.232503
6,32,42.209417,-168.600000,42.209417,-168.600000,13.287573,249.561021,15.797500,-331.036000,7656.207504,87.499757
6,33,50.496258,-150.000000,50.496258,-150.000000,24.320655,268.169416,16.375879,-266.238000,6527.857356,80.795157
6,34,50.496258,-150.000000,50.496258,-150.000000,24.804216,272.910778,16.520011,-263.406000,7501.897164,86.613493
6,35,50.496258,-150.000000,50.496258,-150.000000,32.151433,171.086310,13.079997,-219.220000,5303.939600,72.828151
6,36,53.343647,-117.400000,53.343647,-117.400000,26.520511,240.751408,15.516166,-250.780000,6021.607600,77.599018
6,37,55.420623,-111.000000,55.420623,-111.000000,31.518597,246.248030,15.692292,-228.812000,7129.678256,84.437422
6,38,51.243522,-127.400000,55.420623,-111.000000,37.598004,47.997081,6.927993,-195.438000,1502.004556,38.755704
6,39,49.011543,-137.400000,55.420623,-111.000000,36.951089,66.270291,8.140657,-199.980000,1757.314800,41.920339
6,40,53.536258,-117.400000,55.420623,-111.000000,34.038939,140.117401,11.837120,-215.384000,4067.794144,63.779261
6,41,55.650647,-107.400000,55.650647,-107.400000,36.271095,151.901042,12.324814,-205.474000,4552.050924,67.468889
6,42,62.430009,-77.400000,62.430009,-77.400000,36.297630,163.302621,12.778991,-203.226000,4028.156524,63.467760
6,43,57.925207,-97.400000,62.430009,-77.400000,38.529570,90.829057,9.530428,-191.126000,2405.441324,49.045299
6,44,57.924398,-97.400000,62.430009,-77.400000,38.853589,93.425070,9.665664,-191.092000,2406.955536,49.060733
6,45,60.143559,-87.400000,62.430009,-77.400000,36.346386,153.119906,12.374163,-204.354000,3825.458284,61.850289
6,46,60.143559,-87.400000,62.430009,-77.400000,34.765041,198.263611,14.080611,-211.278000,5493.903116,74.120868
6,47,60.101192,-87.400000,62.430009,-77.400000,38.302164,158.791978,12.601269,-193.834000,4334.045644,65.833469
6,48,60.101192,-87.400000,62.430009,-77.400000,35.228124,293.070805,17.119311,-206.780000,6992.650800,83.622071
6,49,60.101192,-87.400000,62.430009,-77.400000,35.832070,148.581518,12.189402,-205.668000,4257.032176,65.245936
6,50,55.685155,-107.400000,62.430009,-77.400000,37.615580,145.350552,12.056142,-197.370000,4020.601100,63.408210
6,51,57.907770,-97.400000,62.430009,-77.400000,41.693525,89.118123,9.440240,-174.622000,2366.231916,48.643930
6,52,57.907770,-97.400000,62.430009,-77.400000,42.441589,96.243556,9.810380,-172.386000,2575.828204,50.752618
6,53,57.953229,-97.400000,62.430009,-77.400000,42.467806,125.286923,11.193164,-172.624000,3322.715424,57.643000
6,54,62.389730,-77.400000,62.430009,-77.400000,40.093102,267.115360,16.343664,-184.174000,7274.122124,85.288464
6,55,62.275505,-77.400000,62.430009,-77.400000,40.067901,203.687186,14.271902,-184.330000,5811.519500,76.233323
6,56,60.147733,-87.400000,62.430009,-77.400000,44.627797,112.416710,10.602675,-161.148000,2934.172496,54.168003
6,57,62.504557,-74.400000,62.504557,-74.400000,46.280235,188.739453,13.738248,-152.172000,4613.026416,67.919264
6,58,60.147733,-87.400000,62.504557,-74.400000,43.812651,134.876849,11.613649,-165.384000,3649.024544,60.407156
6,59,64.579412,-67.400000,64.579412,-67.400000,44.716112,180.577870,13.437927,-161.874000,4544.985324,67.416506
6,60,64.587361,-67.400000,64.587361,-67.400000,43.633937,188.751958,13.738703,-167.238000,4848.188556,69.628935
7,31,39.724683,-178.600000,39.724683,-178.600000,5.426830,93.076430,9.647613,-374.890000,3719.401900,60.986899
7,32,43.959816,-108.800000,43.959816,-108.800000,17.002019,254.138830,15.941732,-300.172000,8380.464816,91.544879
7,33,44.714950,-144.200000,44.714950,-144.200000,17.986681,267.166511,16.345229,-296.110000,8144.363500,90.246127
7,34,45.738481,-109.400000,45.738481,-109.400000,27.053630,211.890632,14.556464,-245.272000,5966.730016,77.244612
7,35,57.267334,-120.000000,57.267334,-120.000000,26.649668,256.327855,16.010242,-251.990000,7569.694700,87.003992
7,36,57.843013,-100.400000,57.843013,-100.400000,30.254511,298.468861,17.276251,-232.342000,9551.736236,97.732984
7,37,57.843013,-100.400000,57.843013,-100.400000,31.288060,307.283044,17.529491,-226.976000,9083.015424,95.304855
7,38,57.843013,-100.400000,57.843013,-100.400000,31.471329,241.388412,15.536680,-224.436000,7295.757904,85.415209
7,39,57.843013,-100.400000,57.843013,-100.400000,36.495235,251.043883,15.844364,-199.332000,6986.069776,83.582712
7,40,60.107536,-90.400000,60.107536,-90.400000,36.736754,207.707504,14.412061,-198.030000,6870.878700,82.890764
7,41,60.129104,-90.400000,60.129104,-90.400000,34.510525,386.092391,19.649234,-211.646000,11153.112684,105.608298
7,42,60.107536,-90.400000,60.129104,-90.400000,39.520830,116.516355,10.794274,-184.606000,3704.695564,60.866210
7,43,63.047932,-52.200000,63.047932,-52.200000,37.050402,251.354288,15.854157,-198.144000,7140.851264,84.503558
7,44,56.200109,-85.800000,63.047932,-52.200000,39.061364,171.066055,13.079222,-183.984000,5196.545344,72.087068
7,45,63.076236,-53.400000,63.076236,-53.400000,35.178801,266.057664,16.311274,-207.022000,8345.961516,91.356234
7,46,63.076236,-53.400000,63.076236,-53.400000,37.403147,245.526169,15.669275,-192.060000,7549.754800,86.889325
7,47,58.558951,-76.400000,63.076236,-53.400000,42.216383,192.330437,13.868325,-165.592000,5146.433536,71.738647
7,48,57.326152,-120.000000,63.076236,-53.400000,38.087070,235.999086,15.362262,-189.828000,7446.345616,86.292211
7,49,57.877506,-100.400000,63.076236,-53.400000,41.694363,119.624954,10.937319,-175.340000,3747.977200,61.220725
7,50,58.752424,-65.200000,63.076236,-53.400000,33.810617,292.556071,17.104271,-214.058000,9007.585836,94.908302
7,51,57.315673,-120.000000,63.076236,-53.400000,45.386646,57.272362,7.567851,-151.696000,1980.608384,44.504027
7,52,57.684186,-108.200000,63.076236,-53.400000,39.722494,212.147968,14.565300,-185.712000,6382.672256,79.891628
7,53,65.840532,-25.600000,65.840532,-25.600000,43.433087,152.143656,12.334653,-162.426000,4422.775724,66.503953
7,54,65.840532,-25.600000,65.840532,-25.600000,40.858219,316.603823,17.793365,-176.944000,10039.752064,100.198563
7,55,65.840532,-25.600000,65.840532,-25.600000,46.299223,120.094497,10.958763,-145.752000,3644.224896,60.367416
7,56,62.898415,-54.600000,65.840532,-25.600000,47.645389,147.825076,12.158334,-139.210000,4530.072300,67.305812
7,57,68.016862,-2.800000,68.016862,-2.800000,46.777289,207.761435,14.413932,-141.506000,5707.342764,75.546957
7,58,68.016862,-2.800000,68.016862,-2.800000,46.195145,111.800193,10.573561,-149.814000,3780.805004,61.488251
7,59,65.144955,-44.600000,68.016862,-2.800000,38.768856,332.347700,18.230406,-192.306000,10382.489964,101.894504
7,60,60.818929,-64.600000,68.016862,-2.800000,36.879105,384.929677,19.619625,-201.362000,10797.358956,103.910341
8,31,35.365617,-198.600000,35.365617,-198.600000,6.305507,86.453404,9.298032,-369.520000,3100.553600,55.682615
8,32,42.716124,-162.000000,42.716124,-162.000000,13.723059,233.971467,15.296126,-322.682000,6898.306476,83.056044
8,33,49.007992,-138.600000,49.007992,-138.600000,17.952218,263.096772,16.220258,-299.894000,7671.266764,87.585768
8,34,46.677971,-148.600000,49.007992,-138.600000,17.409501,237.002434,15.394883,-304.564000,7438.909104,86.249111
8,35,66.852583,-57.400000,66.852583,-57.400000,30.497463,200.615150,14.163868,-233.066000,5856.332844,76.526681
8,36,64.590492,-67.400000,66.852583,-57.400000,29.912816,242.336912,15.567174,-236.030000,6791.130700,82.408317
8,37,64.590492,-67.400000,66.852583,-57.400000,26.262759,271.341340,16.472442,-255.544000,8221.583264,90.672947
8,38,64.590492,-67.400000,66.852583,-57.400000,34.120299,183.000980,13.527785,-212.342000,5138.408236,71.682691
8,39,54.059213,-95.200000,66.852583,-57.400000,31.223651,230.463920,15.181038,-227.162000,6424.428556,80.152533
8,40,54.059213,-95.200000,66.852583,-57.400000,33.816029,158.549308,12.591636,-214.358000,4684.657836,68.444560
8,41,54.059213,-95.200000,66.852583,-57.400000,35.516574,129.092083,11.361870,-203.972000,3676.292016,60.632434
8,42,54.059213,-95.200000,66.852583,-57.400000,33.470281,226.128144,15.037558,-213.492000,6369.625136,79.809931
8,43,51.248838,-127.400000,66.852583,-57.400000,33.009805,110.425076,10.508334,-217.028000,3293.018416,57.384827
8,44,51.248838,-127.400000,66.852583,-57.400000,31.073464,185.798792,13.630803,-227.744000,5056.144864,71.106574
8,45,53.277879,-117.400000,66.852583,-57.400000,39.408780,24.692132,4.969118,-183.340000,738.902800,27.182767
8,46,53.277879,-117.400000,66.852583,-57.400000,37.292529,80.617669,8.978734,-194.366000,2239.913644,47.327726
8,47,48.840460,-137.400000,66.852583,-57.400000,34.255097,182.338516,13.503278,-211.172000,5183.816816,71.998728
8,48,48.840460,-137.400000,66.852583,-57.400000,36.458242,106.862351,10.337425,-199.628000,3229.400816,56.827817
8,49,48.717537,-137.400000,66.852583,-57.400000,33.166818,126.302831,11.238453,-219.452000,3394.587696,58.263090
8,50,54.880267,-130.000000,66.852583,-57.400000,33.970944,161.039485,12.690133,-211.566000,4985.225644,70.606130
8,51,62.209083,-77.400000,66.852583,-57.400000,34.854031,153.479781,12.388696,-209.012000,4640.808656,68.123481
8,52,62.209083,-77.400000,66.852583,-57.400000,35.348568,170.324306,13.050835,-204.618000,4424.379276,66.516008
8,53,51.198095,-127.400000,66.852583,-57.400000,35.958257,161.360325,12.702768,-200.096000,4557.293984,67.507733
8,54,57.814975,-97.400000,66.852583,-57.400000,36.091518,151.678129,12.315768,-199.310000,4397.530700,66.313880
8,55,57.814975,-97.400000,66.852583,-57.400000,34.001448,198.067970,14.073662,-210.732000,5516.768976,74.274955
8,56,50.634774,-150.000000,66.852583,-57.400000,32.281948,212.571064,14.579817,-218.820000,6216.472400,78.844609
8,57,50.634774,-150.000000,66.852583,-57.400000,34.019134,172.036305,13.116261,-211.776000,5494.060224,74.121928
8,58,58.668573,-77.000000,66.852583,-57.400000,33.551940,203.198139,14.254758,-210.266000,5466.274444,73.934258
