experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
2,3,61.467866,-50.000000,61.467866,-50.000000,25.127650,503.801215,22.445517,-135.200000,3072.960000,55.434285
2,4,66.252803,-40.000000,66.252803,-40.000000,36.697699,558.472642,23.632026,-107.900000,3332.590000,57.728589
2,5,66.252803,-40.000000,66.252803,-40.000000,37.677082,567.283107,23.817706,-105.580000,3432.503600,58.587572
2,6,73.673729,34.000000,73.673729,34.000000,45.801498,480.868003,21.928703,-84.720000,3029.641600,55.042180
2,7,73.673729,34.000000,73.673729,34.000000,39.825359,706.747340,26.584720,-99.820000,4548.087600,67.439511
2,8,73.673729,34.000000,73.673729,34.000000,39.335448,683.962975,26.152686,-99.920000,4287.113600,65.476054
2,9,77.454956,32.000000,77.454956,32.000000,45.259202,521.498722,22.836347,-85.340000,3317.204400,57.595177
2,10,77.454956,32.000000,77.454956,32.000000,45.271045,672.770830,25.937826,-85.560000,4686.926400,68.461131
2,11,77.454956,32.000000,77.454956,32.000000,47.750039,684.584469,26.164565,-81.140000,4660.420400,68.267272
2,12,77.454956,32.000000,77.454956,32.000000,46.322295,693.113545,26.327050,-82.740000,4819.972400,69.426021
2,13,77.454956,32.000000,77.454956,32.000000,47.075408,576.169495,24.003531,-82.700000,3597.870000,59.982247
2,14,77.454956,32.000000,77.454956,32.000000,40.227621,741.899271,27.237828,-98.680000,4630.177600,68.045408
2,15,77.454956,32.000000,77.454956,32.000000,47.768279,596.221206,24.417641,-78.560000,4069.366400,63.791586
2,16,79.831636,76.000000,79.831636,76.000000,47.873767,619.779627,24.895374,-76.700000,4679.790000,68.408991
2,17,87.494511,76.000000,87.494511,76.000000,54.446873,538.893433,23.214078,-58.320000,4209.257600,64.878792
2,18,87.494511,76.000000,87.494511,76.000000,49.413708,871.919104,29.528276,-65.720000,7583.281600,87.082039
2,19,90.382457,132.000000,90.382457,132.000000,49.891655,846.437377,29.093597,-63.140000,7685.380400,87.666301
2,20,90.382457,132.000000,90.382457,132.000000,54.356889,786.019687,28.036043,-51.300000,6915.710000,83.160748
2,21,90.382457,132.000000,90.382457,132.000000,54.316528,998.432757,31.597987,-46.920000,8987.313600,94.801443
2,22,90.382457,132.000000,90.382457,132.000000,60.826570,871.297265,29.517745,-25.820000,8675.607600,93.142942
2,23,90.382457,132.000000,90.382457,132.000000,60.249867,1023.121044,31.986263,-22.400000,11004.000000,104.899952
2,24,90.382457,132.000000,90.382457,132.000000,66.817608,918.035706,30.299104,3.220000,10848.551600,104.156381
2,25,90.382457,132.000000,90.382457,132.000000,52.851048,1562.115977,39.523613,-31.960000,18710.958400,136.788005
2,26,90.681785,138.000000,90.681785,138.000000,67.598613,1166.430638,34.153047,22.840000,15643.534400,125.074116
2,27,90.681785,138.000000,90.681785,138.000000,64.161826,1285.895855,35.859390,14.240000,16674.022400,129.127930
2,28,90.681785,138.000000,90.681785,138.000000,71.406583,1060.437449,32.564359,42.920000,15106.993600,122.910511
2,29,90.681785,138.000000,90.681785,138.000000,63.874587,1290.513248,35.923714,19.240000,18108.542400,134.567984
2,30,90.681785,138.000000,90.681785,138.000000,69.709134,991.241006,31.483980,34.600000,14720.760000,121.329139
3,1,61.467866,-50.000000,61.467866,-50.000000,7.935616,185.593189,13.623259,-181.400000,1300.040000,36.056067
3,2,61.467866,-50.000000,61.467866,-50.000000,14.792846,261.455675,16.169591,-160.000000,1674.000000,40.914545
3,3,65.958613,-40.000000,65.958613,-40.000000,23.797192,423.500858,20.579136,-138.600000,2590.040000,50.892436
3,4,65.967866,-40.000000,65.967866,-40.000000,33.722600,482.721036,21.970913,-113.600000,2657.040000,51.546484
3,5,65.967866,-40.000000,65.967866,-40.000000,40.738930,489.645640,22.127938,-97.700000,2951.710000,54.329642
3,6,65.967866,-40.000000,65.967866,-40.000000,41.436403,562.544511,23.718021,-98.200000,3452.760000,58.760191
3,7,66.172085,-40.000000,66.172085,-40.000000,40.896433,626.413767,25.028259,-99.620000,3871.095600,62.218129
3,8,71.073200,-24.000000,71.073200,-24.000000,41.768456,629.981891,25.099440,-97.100000,3832.350000,61.905977
3,9,71.706787,-10.000000,71.706787,-10.000000,44.252690,581.696494,24.118385,-90.760000,3564.622400,59.704459
3,10,71.706787,-10.000000,71.706787,-10.000000,44.492019,626.944381,25.038857,-89.880000,3704.865600,60.867607
3,11,71.706787,-10.000000,71.706787,-10.000000,48.772720,512.164638,22.631055,-80.460000,3140.228400,56.037741
