experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
2,27,66.715321,-57.400000,72.268901,0.800000,44.422054,454.223142,21.312511,-166.766000,11581.995244,107.619679
2,28,66.705713,-57.400000,72.268901,0.800000,42.335916,510.947629,22.604151,-179.796000,14225.127184,119.269138
2,29,64.591564,-67.400000,72.268901,0.800000,46.406287,491.143038,22.161747,-159.588000,13292.062256,115.291206
2,30,66.739345,-57.400000,72.268901,0.800000,46.347645,478.432710,21.873105,-160.820000,13121.205200,114.547829
3,1,60.816525,-60.400000,60.816525,-60.400000,9.630274,210.446081,14.506760,-350.244000,6873.890864,82.908931
3,2,60.816525,-60.400000,60.816525,-60.400000,17.101812,282.148738,16.797284,-303.106000,8760.140364,93.595622
3,3,60.816525,-60.400000,60.816525,-60.400000,24.928297,238.303133,15.437070,-260.712000,7751.320256,88.041583
3,4,60.816525,-60.400000,60.816525,-60.400000,26.347950,247.858553,15.743524,-255.026000,8283.430924,91.013356
3,5,60.816525,-60.400000,60.816525,-60.400000,28.901006,236.372677,15.374416,-237.942000,7758.288236,88.081146
3,6,60.816525,-60.400000,60.816525,-60.400000,28.298972,299.129698,17.295366,-244.086000,9689.527404,98.435397
3,7,60.816525,-60.400000,60.816525,-60.400000,32.059754,223.118935,14.937166,-221.624000,7212.093024,84.924043
3,8,60.816525,-60.400000,60.816525,-60.400000,28.477377,310.847626,17.630871,-240.424000,9803.283424,99.011532
3,9,60.816525,-60.400000,60.816525,-60.400000,31.821402,339.844823,18.434881,-222.962000,10422.585356,102.091064
3,10,60.816525,-60.400000,60.816525,-60.400000,28.282346,396.315507,19.907675,-245.590000,12140.487500,110.183880
3,11,60.816525,-60.400000,60.816525,-60.400000,31.707820,398.503082,19.962542,-226.474000,12334.023724,111.058650
3,12,60.816525,-60.400000,60.816525,-60.400000,34.904852,434.786638,20.851538,-207.498000,13025.801196,114.130632
3,13,67.917453,-10.600000,67.917453,-10.600000,37.995353,443.367451,21.056292,-194.518000,14131.144076,118.874489
3,14,67.917453,-10.600000,67.917453,-10.600000,40.342126,564.006941,23.748830,-178.988000,17299.035056,131.525796
3,15,67.917453,-10.600000,67.917453,-10.600000,45.696957,479.930887,21.907325,-149.318000,15413.280876,124.150235
3,16,67.917453,-10.600000,67.917453,-10.600000,45.611931,520.747734,22.819898,-147.962000,16406.285356,128.087023
3,17,67.917453,-10.600000,67.917453,-10.600000,49.533987,463.116071,21.520132,-128.160000,14957.148800,122.299423
3,18,67.917453,-10.600000,67.917453,-10.600000,45.131839,542.282009,23.286949,-153.566000,17485.673644,132.233406
3,19,67.917453,-10.600000,67.917453,-10.600000,47.027880,459.123564,21.427169,-144.168000,14581.109376,120.752264
3,20,67.917453,-10.600000,67.917453,-10.600000,41.930076,641.205414,25.322034,-173.550000,19635.249900,140.125836
3,21,67.917453,-10.600000,67.917453,-10.600000,43.652356,619.579897,24.891362,-164.814000,18808.969804,137.145798
3,22,67.917453,-10.600000,67.917453,-10.600000,45.572476,489.743348,22.130146,-150.138000,15470.153356,124.379071
3,23,67.917453,-10.600000,67.917453,-10.600000,52.149902,384.385662,19.605756,-112.282000,12704.297676,112.713343
3,24,67.917453,-10.600000,67.917453,-10.600000,49.768674,519.021945,22.782053,-125.000000,17430.962400,132.026370
3,25,67.917453,-10.600000,67.917453,-10.600000,47.843228,615.347914,24.806207,-131.106000,21049.278764,145.083696
3,26,67.917453,-10.600000,67.917453,-10.600000,52.603262,561.719510,23.700623,-103.532000,19304.745776,138.941519
3,27,67.917453,-10.600000,67.917453,-10.600000,53.857727,513.257899,22.655196,-93.758000,16915.798636,130.060750
3,28,67.917453,-10.600000,67.917453,-10.600000,59.487862,379.669538,19.485111,-61.324000,13001.249424,114.023021
3,29,67.917453,-10.600000,67.917453,-10.600000,51.771616,716.665803,26.770615,-104.728000,24349.614016,156.043629
3,30,67.917453,-10.600000,67.917453,-10.600000,48.772982,867.609490,29.455212,-122.772000,29922.798416,172.982075
4,1,46.780024,-148.600000,46.780024,-148.600000,8.895517,136.681366,11.691081,-355.230000,4542.279500,67.396435
4,2,47.060348,-134.800000,47.060348,-134.800000,19.434841,207.616432,14.408901,-294.020000,6353.418800,79.708336
4,3,47.060348,-134.800000,47.060348,-134.800000,23.382764,156.423516,12.506939,-272.546000,4895.291884,69.966363
4,4,48.927165,-138.600000,48.927165,-138.600000,26.190544,197.655648,14.059006,-255.496000,5713.678784,75.588880
4,5,48.927165,-138.600000,48.927165,-138.600000,23.034683,292.803646,17.111506,-271.942000,8694.739436,93.245587
4,6,47.185811,-129.400000,48.927165,-138.600000,28.957600,248.426883,15.761563,-241.716000,7632.176144,87.362327
4,7,58.104898,-90.200000,58.104898,-90.200000,28.548023,327.989046,18.110468,-242.620000,9919.034000,99.594347
4,8,58.104898,-90.200000,58.104898,-90.200000,32.666196,318.912206,17.858113,-222.558000,10023.909836,100.119478
4,9,58.104898,-90.200000,58.104898,-90.200000,31.873787,360.092244,18.976097,-226.922000,11072.221516,105.224624
4,10,58.104898,-90.200000,58.104898,-90.200000,38.195472,290.908156,17.056030,-192.016000,8997.645344,94.855919
4,11,58.104898,-90.200000,58.104898,-90.200000,39.688479,280.761538,16.755940,-184.728000,8645.613216,92.981790
4,12,58.104898,-90.200000,58.104898,-90.200000,39.946170,325.615613,18.044822,-185.084000,9857.055344,99.282704
4,13,58.104898,-90.200000,58.104898,-90.200000,36.599678,457.059806,21.378957,-204.934000,13195.147244,114.870132
4,14,58.104898,-90.200000,58.104898,-90.200000,33.948656,473.203868,21.753250,-218.686000,13746.616204,117.245965
4,15,58.104898,-90.200000,58.104898,-90.200000,36.126143,438.548168,20.941542,-210.136000,12707.533504,112.727696
4,16,60.329050,-82.000000,60.329050,-82.000000,36.276629,473.345298,21.756500,-210.572000,13509.870416,116.231968
4,17,58.235880,-85.400000,60.329050,-82.000000,30.409015,516.543414,22.727591,-240.134000,14800.477644,121.657214
4,18,62.523464,-75.000000,62.523464,-75.000000,39.364340,461.035115,21.471728,-194.602000,13030.728396,114.152216
4,19,62.523464,-75.000000,62.523464,-75.000000,35.817891,564.376181,23.756603,-211.554000,16481.691884,128.381042
4,20,62.523464,-75.000000,62.523464,-75.000000,39.331665,574.392129,23.966479,-192.058000,16454.181036,128.273852
4,21,62.523464,-75.000000,62.523464,-75.000000,41.979966,560.862273,23.682531,-179.458000,15985.036236,126.431943
4,22,62.523464,-75.000000,62.523464,-75.000000,45.968993,492.189030,22.185334,-156.580000,13352.368400,115.552449
4,23,62.523464,-75.000000,62.523464,-75.000000,46.716395,580.710406,24.097934,-156.026000,16606.902924,128.867773
4,24,62.523464,-75.000000,62.523464,-75.000000,48.510889,539.737922,23.232260,-145.460000,14676.760400,121.147680
4,25,62.523464,-75.000000,62.523464,-75.000000,48.070359,567.796282,23.828476,-149.820000,16038.262800,126.642263
4,26,62.523464,-75.000000,62.523464,-75.000000,47.934088,567.627427,23.824933,-150.406000,15851.883564,125.904263
4,27,62.523464,-75.000000,62.523464,-75.000000,49.676666,474.907725,21.792378,-139.894000,12853.254764,113.372196
4,28,62.523464,-75.000000,62.523464,-75.000000,45.654987,666.439432,25.815488,-161.164000,17992.065104,134.134504
4,29,62.523464,-75.000000,62.523464,-75.000000,47.485024,609.936550,24.696894,-153.550000,17271.201900,131.419945
4,30,62.523464,-75.000000,62.523464,-75.000000,41.647032,737.838383,27.163181,-183.704000,20477.544384,143.099771
5,1,53.690616,-34.000000,53.690616,-34.000000,7.071279,128.708283,11.344967,-364.024000,4897.950624,69.985360
5,2,53.690616,-34.000000,53.690616,-34.000000,17.678484,223.194840,14.939707,-297.136000,7311.546304,85.507580
5,3,53.563774,-113.200000,53.690616,-34.000000,24.284428,264.931139,16.276705,-263.362000,8594.552556,92.706810
5,4,53.563774,-113.200000,53.690616,-34.000000,26.376196,268.232452,16.377804,-252.092000,8376.137936,91.521243
5,5,55.721862,-108.600000,55.721862,-108.600000,27.648807,291.334312,17.068518,-246.880000,9396.172000,96.933854
5,6,53.650933,-113.200000,55.721862,-108.600000,27.625041,305.277104,17.472181,-246.280000,10274.932000,101.365339
5,7,53.650933,-113.200000,55.721862,-108.600000,30.388137,293.237541,17.124180,-226.026000,9025.782124,95.004116
5,8,60.235925,-84.400000,60.235925,-84.400000,32.350142,270.219190,16.438345,-220.808000,8205.238336,90.582771
5,9,60.235925,-84.400000,60.235925,-84.400000,34.364495,346.337948,18.610157,-213.278000,10772.271116,103.789552
5,10,60.235925,-84.400000,60.235925,-84.400000,32.014357,407.755005,20.192944,-227.334000,12501.692844,111.810969
5,11,60.235925,-84.400000,60.235925,-84.400000,34.731725,338.543885,18.399562,-211.074000,9465.080524,97.288645
5,12,60.235925,-84.400000,60.235925,-84.400000,36.621140,341.776111,18.487188,-202.948000,9572.147696,97.837353
5,13,64.551821,-66.200000,64.551821,-66.200000,37.933306,380.321442,19.501832,-197.752000,10798.264096,103.914696
5,14,64.551821,-66.200000,64.551821,-66.200000,42.862039,270.532313,16.447867,-171.206000,7377.194764,85.890598
5,15,64.551821,-66.200000,64.551821,-66.200000,37.629561,422.519599,20.555282,-201.060000,11713.946000,108.230984
5,16,64.551821,-66.200000,64.551821,-66.200000,38.994362,340.110543,18.442086,-194.456000,9772.113664,98.854002
5,17,64.640562,-65.000000,64.640562,-65.000000,37.094187,439.377431,20.961332,-202.370000,12038.062700,109.718106
5,18,64.640562,-65.000000,64.640562,-65.000000,41.354940,328.325689,18.119760,-180.250000,9306.029100,96.467762
5,19,64.640562,-65.000000,64.640562,-65.000000,40.378978,403.115801,20.077744,-187.114000,11687.296204,108.107799
5,20,64.640562,-65.000000,64.640562,-65.000000,42.895511,371.377857,19.271166,-172.630000,10524.365100,102.588328
5,21,64.640562,-65.000000,64.640562,-65.000000,39.085051,459.956364,21.446593,-193.588000,13036.293456,114.176589
5,22,64.640562,-65.000000,64.640562,-65.000000,40.681166,425.235004,20.621227,-181.998000,11236.054796,106.000258
5,23,64.640562,-65.000000,64.640562,-65.000000,42.410229,395.048171,19.875819,-175.754000,11733.641484,108.321934
5,24,64.640562,-65.000000,64.640562,-65.000000,42.278702,412.502822,20.310165,-174.716000,11620.253744,107.797281
5,25,64.640562,-65.000000,64.640562,-65.000000,37.857964,470.277856,21.685891,-201.384000,13836.495744,117.628635
5,26,64.526064,-68.600000,64.640562,-65.000000,40.592440,382.038912,19.545816,-183.606000,10710.049964,103.489371
5,27,62.978746,-51.600000,64.640562,-65.000000,38.751040,430.904603,20.758242,-193.102000,12603.392396,112.264832
5,28,62.978746,-51.600000,64.640562,-65.000000,45.026456,356.172322,18.872528,-160.470000,10529.348300,102.612613
5,29,62.978746,-51.600000,64.640562,-65.000000,39.329818,557.413358,23.609603,-191.324000,16283.225424,127.605742
5,30,62.978746,-51.600000,64.640562,-65.000000,41.417966,459.710689,21.440865,-179.796000,13352.924784,115.554856
6,1,51.898689,-102.200000,51.898689,-102.200000,9.487142,155.016562,12.450565,-351.220000,5142.482000,71.711101
6,2,42.330904,-163.800000,51.898689,-102.200000,17.964409,219.194282,14.805211,-300.720000,7040.721600,83.909008
6,3,55.916962,-87.600000,55.916962,-87.600000,24.209837,259.575880,16.111359,-265.044000,8739.118064,93.483250
6,4,55.916962,-87.600000,55.916962,-87.600000,25.398601,252.616885,15.893926,-258.772000,7844.116016,88.567014
6,5,55.916962,-87.600000,55.916962,-87.600000,31.613387,210.512267,14.509041,-224.744000,6512.952064,80.702863
6,6,55.916962,-87.600000,55.916962,-87.600000,32.194313,242.310498,15.566326,-221.410000,7143.122700,84.516997
6,7,55.916962,-87.600000,55.916962,-87.600000,31.136048,234.712676,15.320335,-227.888000,7013.121056,83.744379
6,8,57.975278,-98.600000,57.975278,-98.600000,30.469402,259.461620,16.107812,-232.622000,7778.589516,88.196312
6,9,55.492794,-108.600000,57.975278,-98.600000,30.520146,256.914101,16.028540,-231.952000,7616.818496,87.274386
6,10,55.492794,-108.600000,57.975278,-98.600000,35.382994,245.023399,15.653223,-205.060000,7396.901200,86.005239
6,11,55.492794,-108.600000,57.975278,-98.600000,30.694151,327.854325,18.106748,-228.542000,10131.951436,100.657595
6,12,55.492794,-108.600000,57.975278,-98.600000,28.026571,377.390430,19.426539,-244.606000,11347.019564,106.522390
6,13,55.492794,-108.600000,57.975278,-98.600000,34.354158,282.541575,16.808973,-212.384000,8138.382944,90.212987
6,14,55.501892,-108.000000,57.975278,-98.600000,32.241050,365.454000,19.116851,-219.186000,10206.457004,101.027011
6,15,55.501892,-108.000000,57.975278,-98.600000,32.500248,401.956228,20.048846,-222.770000,12055.261100,109.796453
6,16,55.501892,-108.000000,57.975278,-98.600000,34.215101,387.144438,19.675986,-215.338000,10809.624556,103.969344
6,17,55.501892,-108.000000,57.975278,-98.600000,35.319938,401.780618,20.044466,-211.096000,11377.465184,106.665201
6,18,55.501892,-108.000000,57.975278,-98.600000,36.857695,499.096310,22.340464,-205.760000,14705.571200,121.266530
6,19,59.701051,-110.000000,59.701051,-110.000000,39.593879,467.913368,21.631305,-190.710000,13561.396300,116.453408
6,20,59.701051,-110.000000,59.701051,-110.000000,41.835872,439.103607,20.954799,-180.044000,12825.227664,113.248522
6,21,59.701051,-110.000000,59.701051,-110.000000,42.967943,384.625874,19.611881,-173.038000,10663.965356,103.266477
6,22,59.701051,-110.000000,59.701051,-110.000000,41.986494,445.948784,21.117499,-178.634000,12854.815244,113.379078
6,23,59.701051,-110.000000,59.701051,-110.000000,41.654655,507.101063,22.518905,-181.142000,13889.321836,117.852967
6,24,59.701051,-110.000000,59.701051,-110.000000,47.892926,346.222778,18.607063,-150.062000,9572.769356,97.840530
6,25,59.701051,-110.000000,59.701051,-110.000000,36.341084,589.318598,24.275885,-210.570000,16658.132300,129.066387
6,26,59.701051,-110.000000,59.701051,-110.000000,41.216838,462.138529,21.497407,-182.958000,12397.589036,111.344461
6,27,59.701051,-110.000000,59.701051,-110.000000,46.710907,370.370153,19.245003,-155.806000,10428.102764,102.118082
6,28,59.701051,-110.000000,59.701051,-110.000000,41.893757,477.658893,21.855409,-180.298000,13254.985196,115.130297
6,29,59.701051,-110.000000,59.701051,-110.000000,43.081463,500.112204,22.363189,-174.306000,14408.585964,120.035770
6,30,59.701051,-110.000000,59.701051,-110.000000,41.278088,557.424722,23.609844,-183.312000,15755.249056,125.519915
7,1,43.956374,-180.000000,43.956374,-180.000000,8.733150,157.710105,12.558268,-354.796000,5014.959984,70.816382
7,2,55.795452,-100.400000,55.795452,-100.400000,16.998911,280.657856,16.752846,-309.002000,8355.475596,91.408291
7,3,64.395597,-74.000000,64.395597,-74.000000,25.817198,312.204444,17.669308,-259.390000,9103.242700,95.410915
7,4,64.395597,-74.000000,64.395597,-74.000000,28.625192,340.319393,18.447748,-243.362000,10035.342956,100.176559
7,5,61.825975,-99.600000,64.395597,-74.000000,32.511773,288.152593,16.975058,-224.398000,8315.290796,91.188216
7,6,61.825975,-99.600000,64.395597,-74.000000,36.242819,245.306743,15.662271,-204.922000,7318.368716,85.547465
7,7,61.825975,-99.600000,64.395597,-74.000000,32.044366,360.198696,18.978901,-228.786000,10253.721004,101.260659
7,8,61.825975,-99.600000,64.395597,-74.000000,33.648492,359.029000,18.948061,-220.338000,10647.163756,103.185095
7,9,61.825975,-99.600000,64.395597,-74.000000,35.205978,354.430971,18.826337,-211.944000,10274.857664,101.364973
7,10,61.825975,-99.600000,64.395597,-74.000000,34.045117,403.445965,20.085964,-218.246000,11284.790284,106.229894
7,11,61.825975,-99.600000,64.395597,-74.000000,38.446684,350.235549,18.714581,-196.802000,9773.799596,98.862529
7,12,61.825975,-99.600000,64.395597,-74.000000,39.901702,457.950160,21.399770,-191.100000,11714.799600,108.234928
7,13,62.944046,-55.800000,64.395597,-74.000000,40.180531,490.121400,22.138686,-191.740000,12462.001200,111.633334
7,14,62.944046,-55.800000,64.395597,-74.000000,43.819493,422.571150,20.556535,-173.406000,10550.697164,102.716587
7,15,64.354720,-76.400000,64.395597,-74.000000,35.374779,695.302040,26.368581,-222.340000,17020.943600,130.464338
7,16,64.354720,-76.400000,64.395597,-74.000000,44.337663,531.745582,23.059609,-179.742000,12702.138636,112.703765
7,17,62.944046,-55.800000,64.395597,-74.000000,43.322976,609.411151,24.686254,-185.680000,14862.334400,121.911174
7,18,62.944046,-55.800000,64.395597,-74.000000,46.714557,485.410720,22.032038,-167.914000,12094.466604,109.974845
7,19,62.944046,-55.800000,64.395597,-74.000000,46.880710,626.424941,25.028483,-170.970000,15590.806700,124.863152
7,20,62.952130,-55.200000,64.395597,-74.000000,49.213131,503.878668,22.447242,-158.298000,12044.633196,109.748044
7,21,62.952130,-55.200000,64.395597,-74.000000,45.919745,684.884869,26.170305,-176.926000,17249.399724,131.336970
7,22,62.952130,-55.200000,64.395597,-74.000000,47.388491,589.450566,24.278603,-166.334000,14223.540844,119.262487
7,23,62.944046,-55.800000,64.395597,-74.000000,47.952174,543.424799,23.311474,-163.976000,13328.805824,115.450447
7,24,61.825975,-99.600000,64.395597,-74.000000,52.595979,454.154239,21.310895,-142.934000,10885.185644,104.332093
7,25,61.825975,-99.600000,64.395597,-74.000000,51.024085,435.434344,20.867064,-149.924000,10252.912624,101.256667
7,26,61.825975,-99.600000,64.395597,-74.000000,51.658388,443.039037,21.048493,-146.194000,9993.911564,99.969553
7,27,61.825975,-99.600000,64.395597,-74.000000,48.821265,525.533109,22.924509,-158.762000,12315.796556,110.976559
7,28,61.825975,-99.600000,64.395597,-74.000000,50.635620,495.735488,22.265118,-153.848000,11845.660896,108.837773
7,29,61.825975,-99.600000,64.395597,-74.000000,48.598643,569.536781,23.864970,-163.486000,13746.841004,117.246923
7,30,61.825975,-99.600000,64.395597,-74.000000,50.967171,466.909055,21.608078,-150.266000,10957.160844,104.676458
8,1,53.321109,-118.600000,53.321109,-118.600000,6.972062,103.893920,10.192837,-365.716000,3468.767344,58.896242
8,2,53.321109,-118.600000,53.321109,-118.600000,15.915784,226.887106,15.062772,-311.312000,6889.260256,83.001568
8,3,60.194683,-85.800000,60.194683,-85.800000,23.941766,214.938024,14.660765,-270.024000,6563.599424,81.016044
8,4,60.194683,-85.800000,60.194683,-85.800000,25.183931,233.572038,15.283064,-260.748000,7111.090096,84.327280
8,5,60.194683,-85.800000,60.194683,-85.800000,28.530646,231.716901,15.222250,-243.502000,6933.658796,83.268594
8,6,60.194683,-85.800000,60.194683,-85.800000,31.673462,221.028451,14.867026,-225.148000,6328.922896,79.554528
8,7,60.194683,-85.800000,60.194683,-85.800000,26.532761,347.899050,18.652052,-254.962000,10430.243756,102.128565
8,8,60.194683,-85.800000,60.194683,-85.800000,28.464663,344.702814,18.566174,-245.836000,10279.570704,101.388218
8,9,60.194683,-85.800000,60.194683,-85.800000,34.627281,276.502939,16.628378,-214.300000,8059.264400,89.773406
8,10,60.194683,-85.800000,60.194683,-85.800000,29.219294,388.413905,19.708219,-245.006000,10441.253964,102.182454
8,11,60.194683,-85.800000,60.194683,-85.800000,32.588209,300.686003,17.340300,-226.278000,7536.626316,86.813745
8,12,60.194683,-85.800000,60.194683,-85.800000,27.242772,426.998004,20.663930,-257.938000,12316.234156,110.978530
8,13,60.194683,-85.800000,60.194683,-85.800000,30.552964,409.063906,20.225328,-238.858000,11484.092236,107.163857
8,14,60.194683,-85.800000,60.194683,-85.800000,31.513314,459.184944,21.428601,-233.590000,12163.973100,110.290403
8,15,60.194683,-85.800000,60.194683,-85.800000,37.998975,372.985757,19.312839,-200.294000,9688.117964,98.428238
8,16,60.194683,-85.800000,60.194683,-85.800000,35.815111,444.315114,21.078783,-208.946000,12371.779884,111.228503
8,17,60.194683,-85.800000,60.194683,-85.800000,41.676168,356.052668,18.869358,-179.826000,9308.076524,96.478373
8,18,60.194683,-85.800000,60.194683,-85.800000,41.990418,487.005867,22.068209,-178.014000,12686.452204,112.634152
8,19,60.194683,-85.800000,60.194683,-85.800000,47.070947,462.037570,21.495059,-153.064000,12469.480704,111.666829
8,20,60.194683,-85.800000,60.194683,-85.800000,45.137056,575.051514,23.980232,-164.050000,15999.724300,126.490017
8,21,60.194683,-85.800000,60.194683,-85.800000,50.504025,414.067735,20.348654,-134.298000,10484.737996,102.395010
8,22,60.194683,-85.800000,60.194683,-85.800000,52.868972,289.761684,17.022388,-122.862000,7519.505356,86.715081
8,23,60.194683,-85.800000,60.194683,-85.800000,51.453516,432.979588,20.808162,-132.530000,12377.193100,111.252834
8,24,60.194683,-85.800000,60.194683,-85.800000,46.791753,576.965006,24.020096,-156.254000,16053.945484,126.704165
8,25,60.194683,-85.800000,60.194683,-85.800000,47.382747,524.467785,22.901262,-152.962000,14540.430956,120.583709
8,26,60.194683,-85.800000,60.194683,-85.800000,46.707587,517.871647,22.756793,-154.392000,13676.366336,116.945998
8,27,60.194683,-85.800000,60.194683,-85.800000,43.594414,665.051831,25.788599,-174.332000,19119.340976,138.272705
8,28,60.194683,-85.800000,60.194683,-85.800000,52.160134,312.813965,17.686548,-122.444000,7713.764464,87.828039
8,29,60.194683,-85.800000,60.194683,-85.800000,41.905110,701.467717,26.485236,-182.586000,19731.651404,140.469397
